Datetime,Water Level (m)
2024-06-06 06:00:00,0.5817349
2024-06-06 07:00:00,0.85244566
2024-06-06 08:00:00,1.0106391
2024-06-06 09:00:00,0.994867
2024-06-06 10:00:00,0.7572341
2024-06-06 11:00:00,0.50739115
2024-06-06 12:00:00,0.30832446
2024-06-06 13:00:00,0.14711057
2024-06-06 14:00:00,0.004500793
2024-06-06 15:00:00,-0.12009843
2024-06-06 16:00:00,-0.1540708
2024-06-06 17:00:00,0.18167682
2024-06-06 18:00:00,0.5111264
2024-06-06 19:00:00,0.7514355
2024-06-06 20:00:00,0.8634676
2024-06-06 21:00:00,0.7965576
2024-06-06 22:00:00,0.55335706
2024-06-06 23:00:00,0.3172769
2024-06-07 00:00:00,0.13717367
2024-06-07 01:00:00,-0.012466281
2024-06-07 02:00:00,-0.15018515
2024-06-07 03:00:00,-0.26788935
2024-06-07 04:00:00,-0.25192618
2024-06-07 05:00:00,0.09286904
2024-06-07 06:00:00,0.46653512
2024-06-07 07:00:00,0.794493
2024-06-07 08:00:00,1.0391853
2024-06-07 09:00:00,1.1481208
2024-06-07 10:00:00,1.045035
2024-06-07 11:00:00,0.7662815
2024-06-07 12:00:00,0.53186345
2024-06-07 13:00:00,0.3437165
2024-06-07 14:00:00,0.18264835
2024-06-07 15:00:00,0.040188525
2024-06-07 16:00:00,-0.06880603
2024-06-07 17:00:00,0.042311426
2024-06-07 18:00:00,0.3928984
2024-06-07 19:00:00,0.6865927
2024-06-07 20:00:00,0.86899936
2024-06-07 21:00:00,0.9159163
2024-06-07 22:00:00,0.78607106
2024-06-07 23:00:00,0.5343804
2024-06-08 00:00:00,0.31987062
2024-06-08 01:00:00,0.15316598
2024-06-08 02:00:00,0.009032815
2024-06-08 03:00:00,-0.120662525
2024-06-08 04:00:00,-0.21497962
2024-06-08 05:00:00,-0.04202919
2024-06-08 06:00:00,0.33810806
2024-06-08 07:00:00,0.7003025
2024-06-08 08:00:00,0.98236805
2024-06-08 09:00:00,1.1629103
2024-06-08 10:00:00,1.1923459
2024-06-08 11:00:00,1.002278
2024-06-08 12:00:00,0.72917485
2024-06-08 13:00:00,0.51933724
2024-06-08 14:00:00,0.35056487
2024-06-08 15:00:00,0.20495383
2024-06-08 16:00:00,0.07359248
2024-06-08 17:00:00,0.015809497
2024-06-08 18:00:00,0.2894617
2024-06-08 19:00:00,0.61669457
2024-06-08 20:00:00,0.87423074
2024-06-08 21:00:00,1.0049628
2024-06-08 22:00:00,0.98321587
2024-06-08 23:00:00,0.7758417
2024-06-09 00:00:00,0.52948576
2024-06-09 01:00:00,0.33135664
2024-06-09 02:00:00,0.17487314
2024-06-09 03:00:00,0.034080423
2024-06-09 04:00:00,-0.08583311
2024-06-09 05:00:00,-0.13582975
2024-06-09 06:00:00,0.14685948
2024-06-09 07:00:00,0.51630217
2024-06-09 08:00:00,0.8515287
2024-06-09 09:00:00,1.099004
2024-06-09 10:00:00,1.2247522
2024-06-09 11:00:00,1.164932
2024-06-09 12:00:00,0.9039316
2024-06-09 13:00:00,0.65438527
2024-06-09 14:00:00,0.46648958
2024-06-09 15:00:00,0.30675364
2024-06-09 16:00:00,0.16723785
2024-06-09 17:00:00,0.05129086
2024-06-09 18:00:00,0.051135343
2024-06-09 19:00:00,0.37671125
2024-06-09 20:00:00,0.6845373
2024-06-09 21:00:00,0.89706665
2024-06-09 22:00:00,0.9814406
2024-06-09 23:00:00,0.90484214
2024-06-10 00:00:00,0.67220175
2024-06-10 01:00:00,0.4530208
2024-06-10 02:00:00,0.2834739
2024-06-10 03:00:00,0.144531
2024-06-10 04:00:00,0.022278422
2024-06-10 05:00:00,-0.060677666
2024-06-10 06:00:00,0.056448102
2024-06-10 07:00:00,0.4130647
2024-06-10 08:00:00,0.7578596
2024-06-10 09:00:00,1.0289369
2024-06-10 10:00:00,1.201198
2024-06-10 11:00:00,1.2334902
2024-06-10 12:00:00,1.0663904
2024-06-10 13:00:00,0.80343795
2024-06-10 14:00:00,0.59786576
2024-06-10 15:00:00,0.43425378
2024-06-10 16:00:00,0.2895473
2024-06-10 17:00:00,0.16462602
2024-06-10 18:00:00,0.087861426
2024-06-10 19:00:00,0.23075955
2024-06-10 20:00:00,0.5454456
2024-06-10 21:00:00,0.7932617
2024-06-10 22:00:00,0.9343462
2024-06-10 23:00:00,0.9561014
2024-06-11 00:00:00,0.82549834
2024-06-11 01:00:00,0.6047097
2024-06-11 02:00:00,0.41632006
2024-06-11 03:00:00,0.26521108
2024-06-11 04:00:00,0.13816519
2024-06-11 05:00:00,0.036095623
2024-06-11 06:00:00,0.005064561
2024-06-11 07:00:00,0.24895512
2024-06-11 08:00:00,0.5801581
2024-06-11 09:00:00,0.87874246
2024-06-11 10:00:00,1.0888231
2024-06-11 11:00:00,1.1964816
2024-06-11 12:00:00,1.1587094
2024-06-11 13:00:00,0.94235116
2024-06-11 14:00:00,0.7086419
2024-06-11 15:00:00,0.5322841
2024-06-11 16:00:00,0.38578555
2024-06-11 17:00:00,0.2592493
2024-06-11 18:00:00,0.16279879
2024-06-11 19:00:00,0.15796039
2024-06-11 20:00:00,0.39375964
2024-06-11 21:00:00,0.6604351
2024-06-11 22:00:00,0.8584755
2024-06-11 23:00:00,0.9628232
2024-06-12 00:00:00,0.96196806
2024-06-12 01:00:00,0.83590186
2024-06-12 02:00:00,0.6417747
2024-06-12 03:00:00,0.4797884
2024-06-12 04:00:00,0.3602397
2024-06-12 05:00:00,0.26738006
2024-06-12 06:00:00,0.21625498
